iteration,rmse,bias,rho.max,rho.null,c.ov,k.exp,tau
386,39.567613788702126,-3.449167754834495,473.1359626699609,90.75474929722121,0.00040742223822909395,0.14146696973788753,0.057210574170742476
387,39.497526610817296,6.219082751575736,391.3841120059091,95.09198744464186,0.0004087027508840389,0.035732372235701484,0.0398548323279461
388,39.58558461341543,3.197354379734744,479.11014100357943,81.2441211974867,0.0007092527354559348,0.17560892993556945,0.03848248939267331
389,39.39698443008148,0.7175949143249626,407.3626808864113,82.45519888835432,0.000643674446658029,0.12931639664106415,0.04348126569679822
390,40.104525742482735,7.473616801424941,351.9096711670318,86.64545491972335,0.0006333080218226593,0.13903939978473065,0.034680538376406826
391,39.66579676043725,-1.4893640811378077,469.84437878854567,80.5161872962039,0.00039144390089949183,0.023720505213685725,0.016897550523417848
392,39.23378337260766,-0.2557761750439798,432.4017850752579,89.5966961908683,0.0002919533692828716,0.09422367553195943,0.03277935236100272
393,41.12506232542956,11.453084954523094,420.42429718320307,93.30527938046504,0.0004456971748912297,0.06253046058811952,0.02111731596305746
394,39.82034643764411,5.326858208996321,457.420726657146,90.84660128117591,0.0005842632455186297,0.1346320453855227,0.04818386398135132
395,66.53240274709052,43.05935899945766,407.230826371032,128.37608875022215,0.0008167749750564207,0.12386043362689719,0.04734813411776349
396,39.16462633392991,-2.4553102146285357,371.68412804332957,75.89230092793744,0.0006389972180912399,0.09814996605521462,0.031916932523067015
397,39.576622672042504,3.6471842796715355,399.12145800719344,89.14636612884823,0.0005922637427606117,0.08724681289901359,0.04991337979181261
398,41.46583909407528,10.689980471482752,397.21757237192156,90.99059063506706,0.0006839619066379875,0.09371459167124321,0.04089287359331434
399,41.55918093816626,-9.100739312476561,392.3899044698754,81.99042053862107,0.0002475953656498685,0.1307018631496315,0.03356294762808829
400,40.77249289159748,7.682835246072873,413.08818155003576,88.76068904560344,0.0007378414236110368,0.021339899959919334,0.0494786804939513
401,39.21821554538474,-3.7208053906368552,386.0967220271565,85.47296260001926,0.0005377205585521531,0.0628939015403836,0.056310498166074516
402,39.13967697192407,-1.4451027407974921,452.15450481605194,81.46510220982734,0.0006755795880082657,0.06571577596875777,0.050412767828085736
403,39.084499397861755,4.299687193123144,436.76716337790447,94.51314530059611,0.00034796385886914243,0.1290220178605156,0.03776569333916537
404,39.583152239639574,-3.934951413031812,357.3078757273622,79.25886077969975,0.0004084391474254559,0.1743048288712127,0.024545186008446317
405,39.17451104080246,1.988834973503827,468.3161354563145,91.83376088623875,0.0004894593049558813,0.09018650942425142,0.052588753372592764
406,40.54435811579362,7.490061662011242,359.3582843226675,88.30075741779436,0.0006726044585287346,0.1476613977653823,0.042507127905989706
407,49.9785549755523,27.478200198745355,474.8779428414113,114.63863614317343,0.00042784031055005916,0.1670383588114955,0.028203135339328916
408,40.69137746236956,7.202311886062809,490.54841094806955,86.7590322566397,0.0007632543056629158,0.10700163500379861,0.04706485356682753
409,40.66476192137069,6.4475993094750175,418.56536506396725,108.27857384532575,0.00017464873044971359,0.09670712263050146,0.04410026127589062
410,38.853867727545015,2.479101080455132,409.4515168746555,87.42323708678215,0.00043360097865543124,0.14387360574199434,0.033176217713236165
411,41.553045555583964,11.885378599541957,492.29493720187725,91.12677616976485,0.00048413172158806735,0.02330669281292136,0.01398619474042764
412,39.35823663915173,-0.583719120481567,443.95599281838844,83.38327672041682,0.0003938290149542734,0.19735431620449206,0.02524131467197726
413,39.50202347580815,1.7270079185841738,481.2513049615955,74.81005006436904,0.0007275398569034616,0.12434386368282634,0.020994318001708156
414,39.04336169808991,0.7055764075144041,444.33361851780467,84.1060791036452,0.0006092094903791428,0.13537750778575358,0.04552906122950966
415,39.35117140211582,-2.338025583007761,462.91064033558223,81.21563739910746,0.0004211377952773748,0.06639282657916375,0.028103320178480353
416,39.39389848833512,2.541995629171146,405.1307479640086,83.57157788145636,0.00043098225208277317,0.03421014731194144,0.017437358488440198
417,40.311422486724915,8.245337244263839,454.7097979033255,89.81823389044997,0.00048340356890007785,0.06419642503828565,0.026129914146231302
418,41.52898105884036,-2.5993775169192874,381.24017319013535,98.92434931735512,8.615319443117786e-05,0.1529213613954047,0.03795553709871386
419,39.34576284090655,2.8790528340987644,449.8407649044448,83.7362669120945,0.0006182918665038657,0.19353563029481458,0.039031711776710776
420,39.51167783979087,4.382515913065061,361.508674148566,92.93650284802168,0.0004968568002723037,0.05061573114514332,0.04861272501468853
421,39.29713755028463,-4.645196071130859,435.47819891506975,74.74162987876315,0.0005961893111151261,0.1857664601723667,0.031441002939211586
422,40.52952783285568,-7.680055697799607,400.6315716186667,84.7645289137825,0.00035009755751969773,0.07139153960583935,0.048081348639464734
423,41.02167646971555,-8.012037922821865,483.5233877371174,82.06225202465598,0.00024587515529547825,0.14026274577566447,0.0298391499384246
424,39.368937163436165,3.4149232514927164,406.4136091684664,90.50809661594147,0.000535488847366212,0.06199874891181039,0.048474021026659826
425,38.81919216046489,0.44598290385528544,381.6345842864004,85.05102269149096,0.00045146368908446287,0.0853442636797706,0.034415998867265506
426,41.19729082064913,12.003400608975618,352.3381377163046,99.51049441610137,0.0002947166487745566,0.14300089542185118,0.020763151219854954
427,39.37287255641555,1.554509349485832,358.2986911441835,89.43965175722832,0.0005501397576510986,0.16595048360237474,0.05320941812774178
428,39.883804546962786,4.854912953453303,411.3547028139873,87.69426842439051,0.0006662223980318514,0.10787052369175897,0.04875137367510126
429,39.85596215583337,-4.332425128893687,379.53722746756137,87.30139763277197,0.00025263660778678936,0.06563351736831144,0.03402635766102064
430,38.88837207432855,-0.2566644115406256,455.1866441048297,80.79647773742207,0.000558372068733468,0.06860498646343932,0.03386098202313813
431,39.02026308662285,2.1254238325434693,428.4601936111592,92.53829492587128,0.00035508611994271137,0.09456497938243641,0.03960657596500528
432,39.864910657193434,-4.249968133089073,395.48721132333657,86.96575869229352,0.0003521371743275488,0.13026679582770806,0.04329150454019687
433,39.275457555293485,-4.425804518350469,464.29066627405916,77.83218721927258,0.0004979383167405681,0.021058240818709814,0.03172112764059676
434,39.88572204439819,0.11433413863757294,422.50881000231897,88.11743936905746,0.0002598161794194041,0.10212910940633718,0.020736733144708135
435,39.434722562046254,4.5899729845911,447.8809171687058,84.46592908763358,0.000557894719662214,0.061590870977746265,0.029388216426487482
436,39.845582820797105,-4.3906843842474546,351.9405338413034,89.72861031739197,0.0003858587713055934,0.09398044490083296,0.0546697286707966
437,39.387823022584264,-3.6947981076799947,446.0362155561408,86.5181347801486,0.00046889405935924926,0.15799544336905824,0.05240566689166952
438,39.16947000549352,-3.961906657179272,389.8542959842226,83.10248241608619,0.0006130132143744734,0.0203135044884082,0.057871340965585216
439,38.9428860100019,-2.077106200380768,395.9920362598114,82.97350909867713,0.0004496824046307441,0.11148703362008999,0.03587779821741738
440,45.03692546567288,-17.648249685692377,493.31673655856304,79.73188932274634,0.0002923497625947249,0.010234559674548824,0.05838707645082
441,38.91429205206581,-2.0755811341837904,417.47646239453644,83.6131706469898,0.0004443689104577048,0.1234724073220823,0.037448581557427064
442,39.98364199484905,-1.364674902298068,470.1579162159243,85.64589353878817,0.00026257373888554075,0.10597028589189716,0.01867718216430976
443,40.891581756194945,9.376276662822818,416.0607769858609,83.12789961508281,0.0006428058416792217,0.09596357552822335,0.011833807929355882
444,38.92975342324877,0.33975192751214306,439.6372664729969,81.3227308832801,0.0005692584068791284,0.1846850198296489,0.03456652320783736
445,39.380710530572586,-0.6476329415181149,460.186023443864,95.121933526987,0.0002989332555382744,0.08590771662889506,0.048041516149786384
446,39.17144644877955,0.549799901732506,467.80131181996984,86.38322738301534,0.0006005107777640347,0.1417436302469093,0.05192475034034725
447,39.62039216228972,-4.807325874623378,468.06701782042416,80.37651374336335,0.0005335608097657152,0.05470119319087431,0.04437299398615501
448,40.583308361766605,-4.514664441788618,438.70591550021084,78.95839831122062,0.0003303265710500662,0.18933647683741106,0.014549089214558084
449,40.39735608813707,-4.478796859210886,432.80621330755906,89.04760717720916,0.000199294765273278,0.11881961160133785,0.03328770377720322
450,39.778406612607995,7.611908134016608,477.334834611735,94.58031569928346,0.0004513656273196115,0.1218620187535813,0.03847478614756503
451,39.283619210556665,1.529193062369935,399.98063481887885,79.06956927707057,0.0006857454773815917,0.04415357323748884,0.034415998867265506
452,39.19343587445241,0.3106591896701402,472.41680471336593,93.50944575227119,0.0004019325296959513,0.015936801387185617,0.05277925075951678
453,45.08189346932212,19.744637690035447,385.74549750798013,104.78277783359431,0.00038101953159751017,0.021338033464050374,0.019852445283339314
454,40.0852878693108,-6.198828243358436,444.24986321078177,77.03348652024107,0.00041504855969115524,0.04318610769989838,0.025263108093931945
455,39.22779564765266,0.9071864647374178,361.570351922786,77.53057338391179,0.0006329339004532792,0.15035363845632074,0.02497859410349076
456,38.96982957631962,0.6168301306215234,448.8171866532536,88.09382515615323,0.0004492725583608347,0.09243285876284696,0.04157973736782728
457,39.164819792267224,-0.47462933951041164,399.6592314318894,90.30183561643005,0.0003110841598526636,0.18817872663153762,0.03735303507357016
458,39.6219713464656,4.68664058771488,356.1897141481099,88.41366529878454,0.0006255276363611333,0.1310391252959126,0.0474061684500282
459,42.18875892815011,-11.451677668222388,394.4957957567003,81.66058157524004,0.00025014455050442465,0.09924342398705213,0.040262524795141696
460,41.68165745144068,12.211282914043936,437.3652615332444,90.43557704394212,0.000517422539376259,0.1529168500080888,0.014701537406711335
461,38.95647559694102,0.7717106422539796,473.1359626699609,80.86664021876621,0.0006124620592314396,0.13221803165265636,0.03603360516016122
462,38.913351815253485,0.4031938928993373,391.3841120059091,86.13208889795031,0.00039198108969253694,0.020039291241554,0.030875649141576346
463,38.9840272917368,-0.22982068215369628,449.91875617601926,78.98550802765615,0.000622823691081191,0.0909122553636301,0.03373551907820275
464,40.65642373549544,8.850088885882291,488.3346304758095,87.07651169584675,0.0006882978201756073,0.08058941254432211,0.0368155592590898
465,39.47861395595843,-3.609947810060042,405.73276075262197,77.01536417109321,0.000501207914313913,0.011050362009782613,0.025860877860002386
466,38.9761065736189,-1.370047461374449,427.9977131889294,79.74648642015437,0.0005496642210189903,0.023720505213685725,0.032806645102114514
467,39.54372576744659,1.574036746109428,377.71996903380744,89.32346197221057,0.0002919533692828716,0.06159029154882001,0.025079386893525006
468,38.96341711717068,-1.1981956814389456,439.05439682237835,84.13602742366737,0.0005680951141106637,0.054626003206625084,0.04817189793689278
469,39.32157557591558,-2.6327937082862936,406.6443919335092,73.26238283342802,0.0006800968311818052,0.06402336977263501,0.026753751811885284
470,40.373524812540225,7.573373717352517,411.54658924442924,85.9299596637697,0.0006662162116621876,0.17332714851337816,0.035068361354593715
471,39.16462633392991,-2.4553102146285357,374.78575937214066,75.89230092793744,0.0006389972180912399,0.09814996605521462,0.031916932523067015
472,40.19173188202975,5.448339284330138,385.8033313882092,85.82873228191269,0.0007206004432126925,0.06223211480649357,0.046490449883959825
473,39.99546787767496,6.970386349502134,366.82611745343434,86.70531696751723,0.0005007218549043336,0.020216200862957112,0.02116090409245971
474,41.013214109580424,-5.370013026862834,433.6303344688243,84.51082273902449,0.00021856519035459558,0.11678929331968446,0.023931984622575658
475,39.081178409006085,0.33310781968801306,379.5444895385933,89.1672316486776,0.00037426521472175257,0.1783066152988585,0.03864855854955288
476,40.09122400683267,8.355130149606127,442.0491211113991,91.82575562944932,0.0005377205585521531,0.0628939015403836,0.03756356897228552
477,39.30695351821756,2.976807260484804,354.7880512661815,81.46510220982734,0.0006434853639132538,0.08358727897817464,0.0334152754240983
478,39.499795492287376,-2.7442945205250733,436.76716337790447,84.81385684149062,0.00031987476215033443,0.05671718784642589,0.029485683571605737
479,40.07166953792922,-0.16529629973400956,423.9234473377998,98.32904483055486,0.000167438479369629,0.1743048288712127,0.03947057364782691
480,39.59796959904891,-5.7011617043363305,394.0684933229049,80.9354535609133,0.0005658815757807118,0.11745678858064736,0.052588753372592764
481,40.16139182819718,8.922846106428176,359.9108675708419,95.7729191798758,0.00033523361006967896,0.1476613977653823,0.024292225189000743
482,39.82439540224219,2.208407022063948,371.5027725421265,74.60426610716918,0.0007923777141873925,0.12778104482434113,0.02452909258871444
483,39.68490054414285,-2.6262069023944816,420.762772494298,73.91625366885555,0.0005384666254707754,0.13204988293053047,0.011665459473536494
484,38.80226185147515,-0.07831396756082175,479.4446069713213,86.0442403996062,0.00040629335085262485,0.13465895766896246,0.03419832018218875
485,38.9770615145444,1.6265315771897506,439.569186563153,84.7404486589902,0.0005392618952005279,0.10573341345558442,0.03885717540994523
486,39.13335367245948,0.5086757208832741,447.5017808008679,89.11982332992524,0.0003758998562074418,0.07999636913557072,0.038208452139710115
487,38.91428559880218,1.3620181132129765,497.0788087096509,85.06184329903131,0.00048665083819162926,0.16812670363085824,0.03516365515662026
488,43.13967955795216,13.113309837208622,481.2513049615955,94.43385915124185,0.0007275398569034616,0.12434386368282634,0.047688124524344844
489,40.6726226315963,-7.952518486150143,461.0767665062226,84.1060791036452,0.00034045863408157595,0.11941132303805488,0.04552906122950966
490,39.328269088885136,-1.4426495797591643,431.4670830072981,85.55404306273012,0.00033627332071056726,0.16501976630506898,0.029234217061610446
491,39.143414436744685,-2.3758917067991665,489.64186190751394,86.53021317028698,0.00043098225208277317,0.11094409170095754,0.044907258157851224
492,41.52688356126163,-2.8841818509134503,375.5074839352489,96.01963522440563,9.999782464278564e-05,0.06419642503828565,0.03425722185234981
493,40.42208954046907,-6.695620328148933,478.0225085094462,88.50143982336292,0.0002970624964074315,0.07586297042594725,0.049351943138463916
494,38.89316682778682,0.38660328624318363,359.9448470577794,83.7362669120945,0.000479110391375224,0.08896409605282043,0.03300496230495923
495,43.43727525286578,16.137219051585472,457.905537443935,94.81079752353602,0.0005115591513595807,0.15014298956799071,0.014146802383205637
496,40.75116841933167,9.926836631155902,492.722278188343,87.68737029081913,0.0005568062024532051,0.054981317476815714,0.020188201437591403
497,41.511717333148226,-10.40777929775733,491.63132575191617,84.7645289137825,0.0003196859392693603,0.08863671004696157,0.05339142017512685
498,41.61020907134447,-9.202513465508233,457.18042179811397,81.96098195224329,0.00024587515529547825,0.1668970359361962,0.03363486572942747
499,40.58293858587742,-7.2832234132243165,482.86491067999805,87.78945497851053,0.00029194463531657087,0.01909017703295958,0.048474021026659826
500,39.1448394900196,-1.2794542966716522,425.38339760794963,87.42323708678215,0.00032772461457772535,0.13390339259015302,0.03357138628568804
501,38.806486060056216,1.5491348929381987,446.13770064056393,86.27180255681293,0.0004162969742164844,0.09203102204481356,0.030305633140481188
502,39.025678608086395,0.0014739465156947556,467.0005320238592,86.18236840720442,0.0004589536623803672,0.1900148288122776,0.04008408188137387
503,39.54607728869833,-4.903355050408847,391.6666701969494,87.69426842439051,0.00036166623443675534,0.1434019042296205,0.04875137367510126
504,39.48968969958071,-3.507092447008807,473.5180132568187,84.11069358323316,0.00044380065251533517,0.10145633007538193,0.04265034449903636
505,38.884512092405835,0.45826510755796396,355.5884284911551,82.59246859669159,0.000535236021216762,0.1284765599664587,0.03530748025726914
506,42.2855193919815,-6.413731089860778,453.2576438632865,84.70837415260264,0.00014484108007807144,0.09456497938243641,0.01644255934152284
507,39.79822862990465,-2.8670558739335927,481.47579383339155,89.7971543879784,0.00023207894993162824,0.16649147934476083,0.034612708216455165
508,39.22686365828936,-4.097262717842563,477.12906895213973,77.83218721927258,0.0005251080429229838,0.14220878157889102,0.03347501721025156
509,39.04049826632208,0.6007023023940326,422.50881000231897,86.8913865836034,0.0004372951630752098,0.05965591350502385,0.038225682652257044
510,44.27497278666989,-6.773484075733518,447.8809171687058,90.63782066821764,4.028402954688601e-05,0.161567483182824,0.02205889457610065
511,39.236550860344586,5.110552379721399,365.05290708595686,92.36463148424251,0.0003858587713055934,0.11106586804489949,0.034032025058181266
512,39.584084811779256,-5.831259536424241,472.428659413896,80.31837844360778,0.00042301380874564193,0.11774429981075515,0.03734293162357819
513,40.81190622537633,-3.9957428331217986,389.8542959842226,98.66755532816052,0.00022975335807164625,0.10933081127104148,0.057626027093432536
514,39.27106175983294,0.5869310530181525,395.9920362598114,82.97350909867713,0.00038526088818052946,0.08434953172569144,0.017289598226623078
515,41.68009426548142,-9.706086247866962,474.1922400950748,84.46053386203764,0.0002923497625947249,0.10692262346758638,0.04744640043225476
516,39.4861301583004,-2.0236940263100043,443.08306184437083,83.6131706469898,0.00034534758611584474,0.1234724073220823,0.025501305309609826
517,39.25138721767435,1.6299808508305191,445.37440064372703,84.45723395659196,0.0003874641572488723,0.15068889872681143,0.019726081020001625
518,39.549184693325174,4.292670321507525,459.0398444947208,87.000399542768,0.0003962466620356395,0.06674145525187361,0.019866183944588046
519,38.98561468274167,1.689785911762027,481.92097775743133,81.3227308832801,0.000630556051301816,0.12472932361775786,0.03626234894772267
520,39.186235504395086,0.5590454850852917,468.61252490980905,87.07162893122104,0.00045938742185578046,0.04157827410711898,0.040823994209408375
521,39.47751829156408,3.655993327212725,408.0046564921108,90.76667100443407,0.0005110330637761398,0.1417436302469093,0.04601834944358847
522,39.35462064336219,5.278626096501897,424.54928884953364,86.51903853977761,0.0005478701572752021,0.13889827109404596,0.032955378117643826
523,39.88520274713618,7.084312601623172,417.9563542921235,91.81626070078907,0.0003956419183386578,0.17248758576234505,0.026613830940356555
524,39.399626778961846,5.196267770293129,462.8204101743318,91.50326262902787,0.0004159078339720623,0.07681172593229403,0.03477833564644925
525,39.330795505536926,5.678643312544983,474.339580456094,90.56020319255303,0.0004513656273196115,0.11916968825455991,0.03430533556139476
526,38.80226185147515,-0.07831396756082175,479.4446069713213,86.0442403996062,0.00040629335085262485,0.13465895766896246,0.03419832018218875
527,38.80226185147515,-0.07831396756082175,479.44460698132133,86.0442403996062,0.00040629335085262485,0.13465895766896246,0.03419832018218875
528,38.80226185084412,-0.07831395669787249,479.4446069713213,86.04424040960619,0.00040629335085262485,0.13465895766896246,0.03419832018218875
529,38.80223113553784,-0.07796241259285659,479.4446069713213,86.0442403996062,0.00040630335085262484,0.13465895766896246,0.03419832018218875
530,38.80226185147515,-0.07831396756082175,479.4446069713213,86.0442403996062,0.00040629335085262485,0.13465896766896246,0.03419832018218875
531,38.80226185147515,-0.07831396756082175,479.4446069713213,86.0442403996062,0.00040629335085262485,0.13465895766896246,0.03419833018218875
532,45.57460696179899,16.831388509029527,479.4446069713213,86.10734374343708,0.001,0.13465895766896246,0.03419832018218875
533,45.57460696179899,16.831388509029527,479.44460698132133,86.10734374343708,0.001,0.13465895766896246,0.03419832018218875
534,45.574606968427965,16.831388520122747,479.4446069713213,86.10734375343708,0.001,0.13465895766896246,0.03419832018218875
535,45.57440432221925,16.831132151343347,479.4446069713213,86.10734374343708,0.00099999,0.13465895766896246,0.03419832018218875
536,45.57460696179899,16.831388509029527,479.4446069713213,86.10734374343708,0.001,0.13465896766896246,0.03419832018218875
537,45.57460696179899,16.831388509029527,479.4446069713213,86.10734374343708,0.001,0.13465895766896246,0.03419833018218875
538,38.81139118256598,1.4930438144674112,479.4446069713213,86.04925183125887,0.00045344331333189487,0.13465895766896246,0.03419832018218875
539,38.81139118256598,1.4930438144674112,479.44460698132133,86.04925183125887,0.00045344331333189487,0.13465895766896246,0.03419832018218875
540,38.81139118268371,1.4930438253631504,479.4446069713213,86.04925184125887,0.00045344331333189487,0.13465895766896246,0.03419832018218875
541,38.81139525715011,1.4933834086596451,479.4446069713213,86.04925183125887,0.00045345331333189486,0.13465895766896246,0.03419832018218875
542,38.81139118256598,1.4930438144674112,479.4446069713213,86.04925183125887,0.00045344331333189487,0.13465896766896246,0.03419832018218875
543,38.81139118256598,1.4930438144674112,479.4446069713213,86.04925183125887,0.00045344331333189487,0.13465895766896246,0.03419833018218875
544,38.772351637844324,0.4616847435379091,479.4446069713213,86.04581982023274,0.00042115330075146086,0.13465895766896246,0.03419832018218875
545,38.772351637844324,0.4616847435379091,479.44460698132133,86.04581982023274,0.00042115330075146086,0.13465895766896246,0.03419832018218875
546,38.77235163753963,0.46168475439362894,479.4446069713213,86.04581983023273,0.00042115330075146086,0.13465895766896246,0.03419832018218875
547,38.77233729605903,0.46203070725601264,479.4446069713213,86.04581982023274,0.00042116330075146085,0.13465895766896246,0.03419832018218875
548,38.772351637844324,0.4616847435379091,479.4446069713213,86.04581982023274,0.00042115330075146086,0.13465896766896246,0.03419832018218875
549,38.772351637844324,0.4616847435379091,479.4446069713213,86.04581982023274,0.00042115330075146086,0.13465895766896246,0.03419833018218875
550,38.718857154720716,0.8660104480841061,479.4446069713213,86.04720358851011,0.000434170639304486,0.13465895766896246,0.03419832018218875
551,38.718857154720716,0.8660104480841061,479.44460698132133,86.04720358851011,0.000434170639304486,0.13465895766896246,0.03419832018218875
552,38.7188571546749,0.866010459022368,479.4446069713213,86.04720359851011,0.000434170639304486,0.13465895766896246,0.03419832018218875
553,38.71885411976909,0.8663557250633923,479.4446069713213,86.04720358851011,0.00043418063930448597,0.13465895766896246,0.03419832018218875
554,38.718857154720716,0.8660104480841061,479.4446069713213,86.04720358851011,0.000434170639304486,0.13465896766896246,0.03419832018218875
555,38.718857154720716,0.8660104480841061,479.4446069713213,86.04720358851011,0.000434170639304486,0.13465895766896246,0.03419833018218875
556,38.71847557924697,0.9869072491730646,479.4446069713213,86.04757440177883,0.00043766183764119826,0.13465895766896246,0.03419832018218875
557,38.71847557924697,0.9869072491730646,479.44460698132133,86.04757440177883,0.00043766183764119826,0.13465895766896246,0.03419832018218875
558,38.718475579278376,0.9869072601243012,479.4446069713213,86.04757441177883,0.00043766183764119826,0.13465895766896246,0.03419832018218875
559,38.71847629886318,0.987252265205284,479.4446069713213,86.04757440177883,0.00043767183764119826,0.13465895766896246,0.03419832018218875
560,38.71847557924697,0.9869072491730646,479.4446069713213,86.04757440177883,0.00043766183764119826,0.13465896766896246,0.03419832018218875
561,38.71847557924697,0.9869072491730646,479.4446069713213,86.04757440177883,0.00043766183764119826,0.13465895766896246,0.03419833018218875
562,38.71844891303313,0.9636856968956734,479.4446069713213,86.04750298212089,0.00043699106635721623,0.13465895766896246,0.03419832018218875
563,38.71844891303313,0.9636856968956734,479.44460698132133,86.04750298212089,0.00043699106635721623,0.13465895766896246,0.03419832018218875
564,38.718448913051006,0.9636857078440587,479.4446069713213,86.04750299212088,0.00043699106635721623,0.13465895766896246,0.03419832018218875
565,38.718449000918696,0.9640307353858618,479.4446069713213,86.04750298212089,0.00043700106635721623,0.13465895766896246,0.03419832018218875
566,38.71844891303313,0.9636856968956734,479.4446069713213,86.04750298212089,0.00043699106635721623,0.13465896766896246,0.03419832018218875
567,38.71844891303313,0.9636856968956734,479.4446069713213,86.04750298212089,0.00043699106635721623,0.13465895766896246,0.03419833018218875
568,38.71844857192055,0.9603924006325136,479.4446069713213,86.04749266267994,0.00043689594901945793,0.13465895766896246,0.03419832018218875
569,38.71844857192055,0.9603924006325136,479.44460698132133,86.04749266267994,0.00043689594901945793,0.13465895766896246,0.03419832018218875
570,38.718448571936456,0.9603924115806227,479.4446069713213,86.04749267267994,0.00043689594901945793,0.13465895766896246,0.03419832018218875
571,38.71844856591355,0.9607374506118974,479.4446069713213,86.04749266267994,0.0004369059490194579,0.13465895766896246,0.03419832018218875
572,38.71844857192055,0.9603924006325136,479.4446069713213,86.04749266267994,0.00043689594901945793,0.13465896766896246,0.03419832018218875
573,38.71844857192055,0.9603924006325136,479.4446069713213,86.04749266267994,0.00043689594901945793,0.13465895766896246,0.03419833018218875
574,38.71844856865297,0.9605421589998892,479.4446069713213,86.04749294898438,0.0004369002801275644,0.13465895766896246,0.03419832018218875
575,38.71844856865297,0.9605421589998892,479.44460698132133,86.04749294898438,0.0004369002801275644,0.13465895766896246,0.03419832018218875
576,38.71844856866889,0.960542169948001,479.4446069713213,86.04749295898438,0.0004369002801275644,0.13465895766896246,0.03419832018218875
577,38.71844856661611,0.9608872088346917,479.4446069713213,86.04749294898438,0.0004369102801275644,0.13465895766896246,0.03419832018218875
578,38.71844856865297,0.9605421589998892,479.4446069713213,86.04749294898438,0.0004369002801275644,0.13465896766896246,0.03419832018218875
579,38.71844856865297,0.9605421589998892,479.4446069713213,86.04749294898438,0.0004369002801275644,0.13465895766896246,0.03419833018218875
